Number,Name,Description
1,Большетарханское городище,"В 4, 5 км к юго-востоку от с. Большие Тарханы Тетюшского района ТАССР на правом берегу Волги. Обследовано экспедицией КФАН СССР в 1950 и 1962 гг. Коллекция в ГМТР и АК КИЯЛИ АН СССР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 45."
2,Большетарханское I селище,"В 700 м к юго-западу от с. Большие Тарханы на левом берегу речки Тарханки, левого притока р. Кильны, правого притока Свияги. Обследовано экспедицией КФАН СССР в 1950 г. Коллекции в ГМТР."
3,Большетарханское II селище,В 1 км к юго-западу от с. Большие Тарханы на правом берегу Тарханки. Обследова­но экспедицией КФАН СССР в 1950 г. Коллекции в ГМТР.
4,Большетарханское III селище,"В 300 м к юго-юго-за­паду от с. Большие Тарханы на правом берегу Тарханки. Об­следовано В. Ф. Генингом в 1957 г. Коллекции в АК КИЯЛИ АН СССР, инв. № БТ-57."
5,Большетарханское IV селище,"В 1 -1, 2 км к северо-за­паду от с. Большие Тарханы на левом берегу речки Тархан­ки. Обследовано археологической экспедицией КФАН СССР в 1957 г. Коллекции в АК КИЯЛИ АН СССР, инв. № БТ-IХ-57."
6,Большетарханское V селище,"В 1, 5 -2 км к западу-юго- западу от с. Большие Тарханы на левом берегу Тарханки. Обследовано в 1957 г. экспедицией КФАН СССР. Коллекции в АК КИЯЛИ АН СССР, инв. № БТС-57."
7,Большетарханское III местонахождение,"На террито­рии с. Большие Тарханы на правом берегу Тарханки. Об­следовано экспедицией КФАН СССР в 1957 г. Коллекции в АК КИЯЛИ АН СССР, инв. № БТ-V-57."
8,Тюкашинское местонахождение,"В 1200 м к востоку от дер. Тюкаши Тетюшского района ТАССР на правом бере­гу Волги. Обследовано экспедицией КФАН СССР 1957 г. Кол­лекция в АК КИЯЛИ АН СССР, инв. № ТЮ-57."
9,Юматихинское I селище,"В 1, 5 км к юго-западу от с. Юматиха Тетюшского района на правом берегу Волги. Об­следовано экспедицией КФАН СССР в 1949 г. Коллекция в ГМТР. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
10,Юматихинское II селище,"В 1, 8 км к юго-западу от с. Юматиха на правом берегу Волги. Обследовано экспеди­цией КФАН СССР в 1949 г. Коллекции в ГМТР. Н.Ф. Кали­нии, 1952. стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
11,Юматихинское III селище,"В 1, 6 мм к юго-западу от с. Юматиха и к северу от Юматихинского II селища на правом берегу Волги. Обследовано экспедицией КФАН СССР 1949 г. Коллекции в ГМТР. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
12,Юматихинское IV селище,"В 1, 3 км к юго-западу ог с. Юматиха на правом берегу Волги Обследовано экспеди­цией КФАН СССР 1949 г. Коллекции в ГМТР. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин. А.Х. Халиков, 1954, стр. 46."
13,Тетюшское II городище,"В г. Тетюши ТАССР на правом берегу Волги. В 1949 и 1961 гг. обследовано экспе­дицией КФАН СССР. Коллекции в ГМТР, инв. № 11161. С.М. Шпилевский, 1877, стр. 320; Н.Ф. Калинин, 1952, стр. 58, 59; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46 -47."
14,Тетюшское II селище,"В 800 м к северу от г. Тетюши на правом берегу Волги. Обследовано экспедицией КФАН СССР 1949 и 1961 гг. Коллекции в ГМТР, инв. № АА-216. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
15,Елховское городище,"В 0, 9 км к северу от с. Елхово Камскоустьинского района ТАССР на правом берегу Волги. В 1949 и 1961 гг. обследовано экспедицией КФАН СССР. Коллекции в ГМТР, инв. Да АА-229. С.М. Шпилевский, 1877, стр. 320; Л. М. Тамбовцев, 1928; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 43 -44."
16,Елховское селище,К северо-востоку от Елховского городища. Обследовано экспедицией КФАН СССР в 1949 и 1961 гг. Коллекции в ГМТР и АК КИЯЛИ АН СССР.
17,Сюкеевское I селище,"В 2 км к югу от с. Сюкеево Камскоустьинского района ТАССР на левом берегу речки Кляри. правого притока Волги. Обследовано в 1949 г. экспе­дицией КФАН СССР. Коллекции в ГМТР, инв. Да АА-249. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
18,Сюкеевское II селище,"В 1 км к северо-востоку от о. Сюкеево на левом берегу Кляри. Обследовано экспеди­цией КФАН СССР 1949 г. Коллекции в ГМТР, инв. № АА-222."
19,Мордовскокаратаевское I селище,"В 2 км к югу от с. Мордовские Каратаи Камскоустьинского района ТАССР на правом берегу Волги. Обследовано экспедицией КФАН СССР 1949 и 1961 гг. Коллекции в ГМТР, инв. № АА-245. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Xаликов, 1954, стр. 46."
20,Мордовскокаратаевское II селище,"В 2, 25 км к юго- востоку от с. Мордовские Каратаи на правом берегу Волги. Обследовано экспедицией КФАН СССР. 1949 г. Коллекции в ГМТР, инв. № АА-246. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
21,Мордовскокаратаевское III селище,"В 2, 5 км к юго-во­стоку от с. Мордовские Каратаи на правом берегу Волги. Обследовано экспедицией КФАН СССР 1949 и 1961 гг. Кол­лекции в ГМТР, инв. № АА-247. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46"
22,Мордовскокаратаевское IV селище,"В 2, 6 км к юго- востоку от с. Мордовские Каратаи на правом берегу Волги. Обследовано в 1949 и 1961 гг. экспедицией КФАН СССР. Коллекции в ГМТР, инв. № 44-248. И. Ф. Калинин. А.Х. Халиков, 1954, стр. 46."
23,Мордовскокаратаевское V селище,"В 2, 7 км к юго- востоку от с. Мордовские Каратаи на правом берегу Вол­ги. Обследовано экспедицией КФАН СССР в 1961 г. Кол­лекции в АК КИЯЛИ АН СССР."
24,Краснокаратаевское городище,"Около с. Красные Ка­ратаи Тетюшского района ТАССР на правом берегу Волги. Обследовано экспедицией КФАН СССР в 1949 г. Коллекции в ГМТР, инв. № АА-298. Н.Ф. Калинин, 1952, стр. 5S; Н.Ф. Калинин, А.Х.Ха л и ков, 1954, стр. 46."
25,Кирельское I селище,"В 1, 2 км к юго-западу от с. Ки- рельское Камскоустьинского района ТАССР на правом бере­гу Волги. Обследовано экспедицией КФАН СССР 1949 и 1961 гг. Коллекции в ГМТР, инв. № АА-242."
26,Кирельское II селище,"В 1, 2 км к югу от с. Кирельское  на правом берегу Волгл. Обследовано экспедицией КФАН СССР 1949 и 1961 гг. Коллекции в ГМТР. инв. № АА-243. Н.Ф. Калинин, 1948, стр. 12."
27,Кирельское III селище,У южной окраины с. Кирельское  на правом берегу Волги. Обследовано экспедицией КФАН СССР 1961 г. Коллекции в АК КИЯЛИ АН СССР.
28,Кирельское I городище (Сокол I),"В 1 км к югу от с. Кирельское на мысу правого берега Волги. В 1928 г. об­следовалось Н.Ф. Калининым, в 1949 и 1961 гг.  -экспеди­цией КФАН СССР. Коллекции в ГМТР, инв. № АА-228. С.М. Шпилевский, 1877, стр. 318; П. А. Пономарев. 1893, стр. 3 -5; Н.Ф. Калинин, 1928, стр. 12; он ж е, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
29,Кирельское II городище (Сокол II),"В 1, 2 км к югу от с. Кирельское на мысу правого берега Волги. В 1928 г. об­следовалось Н.Ф. Калининым, в 1949 и 1961 гг.  - экспеди­цией КФАН СССР. Коллекции в ГМТР, инв. № АА-224. С. М. Ш п и л е в с к и и, 1877, стр. 318; П. А. Пономарев, 1893, стр. 3 -5; Н.Ф. Калинин, 1928, стр. 12; он же, 1952, стр. 58 -59; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46 -47."
30,Камскоустьинское I селище (Обач),"В 300 м к юго- востоку от пос. Камское Устье ТАССР на правом берегу Вол­ги. Обследовано экспедицией КФАН СССР 1949 г. Коллек­ции в ГМТР, инв. № АА-233. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
31,Камскоустьинское II селище (Обач),"В 700 м к юго- востоку от пос. Камское Устье на правом берегу Волги. Об­следовано экспедицией КФАН СССР 1949 и 1961 гг. Коллек­ции в ГМТР, инв. № АА-233. Н.Ф. Калинин, 1952, стр. 58; Н.Ф.К а л и нин, А.Х.X а л и ков, 1954, стр. 46."
32,Камскоустьинское городище (Обач),"В 700 м к юго- востоку от пос. Камское Устье на правом берегу Волги. Об­следовано в 1949 и 1961 гг. экспедицией КФАН СССР. Кол­лекции в ГМТР, инв. № АА-233. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
33,Русскобуртасское I городище,"В 500 м к северу от с. Русские Буртасы Камскоустьинского района ТАССР на правом берегу Волги. Обследовано экспедицией КФАН СССР в 1950, 1957, 1960 гг. Коллекции в ГМТР и АК КИЯЛИ АН СССР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
34,Русскобуртасское II городище,"В 400 м к северо-севе­ро-востоку от с. Русские Буртасы на правом берегу Волги. Обследовано экспедицией КФАН СССР в 1950, 1957, 1960 гг. Коллекции в ГМТР и АК КИЯЛИ АН СССР."
35,Теньковское селище,В 420 м к северу от с. Теньки Камскоустьинского района ТАССР на правом берегу Волги. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР.
36,Теньковское городище,В 400 м к северу от с. Тень­ки на правом берегу Волги. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР.
37,Карамышихинское селище,В 350 м к северо-западу от дер. Карамышиха Верхнеуслонского района ТАССР на правом берегу Свияги. Обследовано экспедицией КФАН СССР 1950 г. Коллекции в ГМТР.
38,Карамышихинское городище,"В 300 м к северо-за­паду от дер. Карамышиха на правом берегу Свияги. Обсле­довано экспедицией КФАН СССР 1950 г. Коллекции в ГМТР, инв. № АА-322. Н.Ф. Калинин, А.Х. Халиков, 1951, стр. 46."
39,Нижнебарышевское селище,"В 800 м к западу от дер. Нижнее Барышево Апастовского района ТАССР на правом берегу речки Сухая Улема, правого притока Свияги. Обсле­довано экспедицией КФАН СССР 1961 г. Коллекции в АК КИЯЛИ АН СССР."
40,Булын-Булыхчинское II селище,"В 1 км к юго-запа­ду от дер. Булын-Булыхча Апастовского района ТАССР на правом берегу Свияги. Обследовано экспедицией КФАН СССР 1957 г. Коллекции в АК КИЯЛИ АН СССР, инв. № Б-Б-П-57."
41,Апастовское городище,"К северу от с. Апастово Апастовского района ТАССР на левом берегу речки Табарли, левого притока Улемы, правого притока Свияги. Обследовано экспедицией КФАН СССР 1949 г. Коллекции в ГМТР, инв. № АА-301. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
42,Бишевское городище,"В 300 м к северо-востоку от дер. Бишево Апастовского района на левом берегу Свияги. В 1957 г. обследовано экспедицией КФАН СССР. Коллекции в АК КИЯЛИ АН СССР, инв. № Биш-57. ИОАИЭ, т. III. 1884, стр. 78."
43,Бишевское селище,"За валом Бишевского городища. Обследовано экспедицией КФАН СССР 1957 г. Коллекции в АК КИЯЛИ АН СССР, инв. № Биш-57."
44,Чирки-Бибкеевское I селище,"В 3, 2 км к северо-во­стоку от с. Чирки-Бибкеево Буинского района ТАССР па правом берегу Свияги. Обследовано экспедицией КФАН СССР 1952 г. Коллекции в ГМТР, инв. № АА-221. Н.Ф.К а ли н и н, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954 стр. 46."
45,Чирки-Бибкеевское II селище,"В 2, 7 км к северо-во­стоку от с. Чирки-Бибкеево на правом берегу Свияги. Обсле­довано экспедицией КФАН СССР 1949 г. Коллекции в ГМТР, инв. № АА-240. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
46,Чирки-Бибкеевское III селище,"В 2, 8 км к северо- востоку от с. Чирки-Бибкеево на правом берегу Свияги. Об­следовано экспедицией КФАН СССР 1949 г. Коллекции в ГМТР, инв. № АА-221. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
47,Чирки-Бибкеевское IV селище,"В 2, 5 км к востоку-се­веро-востоку от села Чирки-Бибкеево на правом берегу Свияги . Обследовано экспедицией КФАН СССР 1949 г. Коллекции в ГМТР, инв. № АА-221. Н.Ф. Калинин, 1928, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
48,Чирки-Бибкеевское V селище,"В 2, 4 км к северо восто­ку от с. Чирки-Бибкеево на правом берегу Свияги. Обследова­но экспедицией КФАН СССР 1949 г. Коллекции в ГМТР, инв. № АА-221. Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
49,Чирки-Бибкеевское I городище,"В 3 км к северо-востоку  от с. Чирки-Бибкеево на правом берегу Свияги. Об­следовано экспедицией КФАН СССР 1949 г. Коллекции в ГМТР, инв. № АА-220. Л. М. Тамбовцев, 1928, стр. 16; Н.Ф. Калинин, 1952, стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
50,Чирки-Бибкеевское II городище,"В 2, 6 км к северо- востоку от с. Чирки-Бибкеево на правом берегу Свияги. Об­следовано экспедицией КФАН СССР 1949 г. Коллекции в ГМТР. Л. М. Тамбовцев, 1928, стр. 16; Н.Ф. Калинин, 1952. стр. 58; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
